"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
31,"ALB",31,23,78.12,"HARD","Williams",11,"Dry",NA,9,5,1,2,5,3,5,1,1
32,"ALB",32,23,78.008,"HARD","Williams",11,"Dry",NA,9,5,1,2,5,3,5,1,1
33,"ALB",33,23,78.019,"HARD","Williams",11,"Dry",NA,9,5,1,2,5,3,5,1,1
34,"ALB",34,23,78.271,"HARD","Williams",11,"Dry",NA,9,5,1,2,5,3,5,1,1
35,"ALB",35,23,78.426,"HARD","Williams",10,"Dry",NA,9,5,1,2,5,3,5,1,1
36,"ALB",36,23,78.005,"HARD","Williams",8,"Dry",NA,9,5,1,2,5,3,5,1,1
37,"ALB",37,23,78.128,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
38,"ALB",38,23,77.782,"HARD","Williams",6,"Dry",NA,9,5,1,2,5,3,5,1,1
39,"ALB",39,23,78.441,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
40,"ALB",40,23,78.091,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
41,"ALB",41,23,78.003,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
42,"ALB",42,23,77.724,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
43,"ALB",43,23,77.673,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
44,"ALB",44,23,77.554,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
45,"ALB",45,23,77.655,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
46,"ALB",46,23,77.657,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
47,"ALB",47,23,77.452,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
48,"ALB",48,23,77.76,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
49,"ALB",49,23,77.687,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
50,"ALB",50,23,77.606,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
51,"ALB",51,23,77.611,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
52,"ALB",52,23,77.421,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
53,"ALB",53,23,77.522,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
54,"ALB",54,23,77.445,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
55,"ALB",55,23,77.418,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
56,"ALB",56,23,77.314,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
57,"ALB",57,23,77.148,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
58,"ALB",58,23,77.384,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
59,"ALB",59,23,77.084,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
60,"ALB",60,23,77.152,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
61,"ALB",61,23,77.208,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
62,"ALB",62,23,77.014,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
63,"ALB",63,23,76.952,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
64,"ALB",64,23,77.129,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
65,"ALB",65,23,77.18,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
66,"ALB",66,23,77.341,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
67,"ALB",67,23,77.213,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
68,"ALB",68,23,76.917,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
69,"ALB",69,23,77.072,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
70,"ALB",70,23,77.258,"HARD","Williams",7,"Dry",NA,9,5,1,2,5,3,5,1,1
71,"ALO",1,14,84.892,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
72,"ALO",2,14,78.599,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
73,"ALO",3,14,77.438,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
74,"ALO",4,14,77.326,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
75,"ALO",5,14,77.594,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
76,"ALO",6,14,77.82,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
77,"ALO",7,14,78.208,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
78,"ALO",8,14,93.379,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
79,"ALO",9,14,77.68,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
80,"ALO",10,14,77.789,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
81,"ALO",11,14,77.393,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
82,"ALO",12,14,99.554,"MEDIUM","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
83,"ALO",13,14,141.915,"HARD","Aston Martin",3,"Dry","24.031",2,5,1,2,5,3,5,1,1
84,"ALO",14,14,124.288,"HARD","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
85,"ALO",15,14,114.68,"HARD","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
86,"ALO",16,14,132.916,"HARD","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
87,"ALO",17,14,78.498,"HARD","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
88,"ALO",18,14,77.073,"HARD","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
89,"ALO",19,14,76.575,"HARD","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
90,"ALO",20,14,76.767,"HARD","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
91,"ALO",21,14,76.8,"HARD","Aston Martin",3,"Dry",NA,2,5,1,2,5,3,5,1,1
92,"ALO",22,14,76.755,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
93,"ALO",23,14,77.008,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
94,"ALO",24,14,76.929,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
95,"ALO",25,14,76.922,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
96,"ALO",26,14,76.979,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
97,"ALO",27,14,76.819,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
98,"ALO",28,14,77.01,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
99,"ALO",29,14,77.252,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
100,"ALO",30,14,77.295,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
101,"ALO",31,14,77.113,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
102,"ALO",32,14,77.667,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
103,"ALO",33,14,76.991,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
104,"ALO",34,14,77.069,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
105,"ALO",35,14,77.147,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
106,"ALO",36,14,77.649,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
107,"ALO",37,14,77.169,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
108,"ALO",38,14,77.077,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
109,"ALO",39,14,77.026,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
110,"ALO",40,14,77.255,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
111,"ALO",41,14,93.629,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
112,"ALO",42,14,79.272,"HARD","Aston Martin",2,"Dry","23.928",2,5,1,2,5,3,5,1,1
113,"ALO",43,14,76.258,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
114,"ALO",44,14,76.368,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
115,"ALO",45,14,76.052,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
116,"ALO",46,14,75.891,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
117,"ALO",47,14,77.367,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
118,"ALO",48,14,76.045,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
119,"ALO",49,14,75.895,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
120,"ALO",50,14,76.264,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
121,"ALO",51,14,76.185,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
122,"ALO",52,14,76.197,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
123,"ALO",53,14,75.809,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
124,"ALO",54,14,76.219,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
125,"ALO",55,14,76.187,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
126,"ALO",56,14,76.164,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
127,"ALO",57,14,76.162,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
128,"ALO",58,14,75.97,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
129,"ALO",59,14,75.912,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
130,"ALO",60,14,76.19,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
131,"ALO",61,14,75.853,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
132,"ALO",62,14,75.779,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
133,"ALO",63,14,75.954,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
134,"ALO",64,14,75.938,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
135,"ALO",65,14,76.185,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
136,"ALO",66,14,76.284,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
137,"ALO",67,14,76.81,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
138,"ALO",68,14,76.607,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
139,"ALO",69,14,75.81,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
140,"ALO",70,14,76.346,"HARD","Aston Martin",2,"Dry",NA,2,5,1,2,5,3,5,1,1
141,"BOT",1,77,92.12,"HARD","Alfa Romeo",16,"Dry",NA,14,5,1,2,5,3,5,1,1
142,"BOT",2,77,80.588,"HARD","Alfa Romeo",16,"Dry",NA,14,5,1,2,5,3,5,1,1
143,"BOT",3,77,78.791,"HARD","Alfa Romeo",16,"Dry",NA,14,5,1,2,5,3,5,1,1
144,"BOT",4,77,78.629,"HARD","Alfa Romeo",16,"Dry",NA,14,5,1,2,5,3,5,1,1
145,"BOT",5,77,79.448,"HARD","Alfa Romeo",16,"Dry",NA,14,5,1,2,5,3,5,1,1
146,"BOT",6,77,78.775,"HARD","Alfa Romeo",16,"Dry",NA,14,5,1,2,5,3,5,1,1
147,"BOT",7,77,80.352,"HARD","Alfa Romeo",16,"Dry",NA,14,5,1,2,5,3,5,1,1
148,"BOT",8,77,90.942,"HARD","Alfa Romeo",16,"Dry",NA,14,5,1,2,5,3,5,1,1
149,"BOT",9,77,78.676,"HARD","Alfa Romeo",16,"Dry",NA,14,5,1,2,5,3,5,1,1
150,"BOT",10,77,79.076,"HARD","Alfa Romeo",15,"Dry",NA,14,5,1,2,5,3,5,1,1
151,"BOT",11,77,78.722,"HARD","Alfa Romeo",13,"Dry",NA,14,5,1,2,5,3,5,1,1
152,"BOT",12,77,95.179,"HARD","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
153,"BOT",13,77,133.525,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
154,"BOT",14,77,125.785,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
155,"BOT",15,77,113.889,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
156,"BOT",16,77,129.016,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
157,"BOT",17,77,80.209,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
158,"BOT",18,77,78.647,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
159,"BOT",19,77,79.098,"HARD","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
160,"BOT",20,77,78.637,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
161,"BOT",21,77,78.254,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
162,"BOT",22,77,77.856,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
163,"BOT",23,77,77.955,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
164,"BOT",24,77,77.801,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
165,"BOT",25,77,77.974,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
166,"BOT",26,77,78.074,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
167,"BOT",27,77,78.115,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
168,"BOT",28,77,78.066,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
169,"BOT",29,77,77.951,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
170,"BOT",30,77,78.248,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
171,"BOT",31,77,77.864,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
172,"BOT",32,77,78.405,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
173,"BOT",33,77,78.009,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
174,"BOT",34,77,78.247,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
175,"BOT",35,77,78.167,"HARD","Alfa Romeo",8,"Dry",NA,14,5,1,2,5,3,5,1,1
176,"BOT",36,77,94.981,"HARD","Alfa Romeo",11,"Dry",NA,14,5,1,2,5,3,5,1,1
177,"BOT",37,77,79.412,"MEDIUM","Alfa Romeo",10,"Dry","24.038",14,5,1,2,5,3,5,1,1
178,"BOT",38,77,77.246,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
179,"BOT",39,77,77.146,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
180,"BOT",40,77,76.993,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
181,"BOT",41,77,77.131,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
182,"BOT",42,77,77.289,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
183,"BOT",43,77,77.022,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
184,"BOT",44,77,76.993,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
185,"BOT",45,77,76.931,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
186,"BOT",46,77,76.818,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
187,"BOT",47,77,77.045,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
188,"BOT",48,77,77.235,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
189,"BOT",49,77,77.272,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
190,"BOT",50,77,77.201,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
191,"BOT",51,77,77.201,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
192,"BOT",52,77,76.625,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
193,"BOT",53,77,77.114,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
194,"BOT",54,77,77.298,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
195,"BOT",55,77,77.004,"MEDIUM","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
196,"BOT",56,77,77.129,"MEDIUM","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
197,"BOT",57,77,77.047,"MEDIUM","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
198,"BOT",58,77,77.323,"MEDIUM","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
199,"BOT",59,77,77.052,"MEDIUM","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
200,"BOT",60,77,77.238,"MEDIUM","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
201,"BOT",61,77,77.377,"MEDIUM","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
202,"BOT",62,77,77.146,"MEDIUM","Alfa Romeo",9,"Dry",NA,14,5,1,2,5,3,5,1,1
203,"BOT",63,77,78.018,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
204,"BOT",64,77,77.359,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
205,"BOT",65,77,77.495,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
206,"BOT",66,77,77.296,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
207,"BOT",67,77,77.363,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
208,"BOT",68,77,77.137,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
209,"BOT",69,77,77.054,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,5,1,2,5,3,5,1,1
210,"BOT",70,77,77.699,"MEDIUM","Alfa Romeo",11,"Dry",NA,14,5,1,2,5,3,5,1,1
211,"DEV",1,21,92.516,"MEDIUM","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
212,"DEV",2,21,80.694,"MEDIUM","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
213,"DEV",3,21,78.857,"MEDIUM","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
214,"DEV",4,21,79.152,"MEDIUM","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
215,"DEV",5,21,79.341,"MEDIUM","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
216,"DEV",6,21,79.234,"MEDIUM","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
217,"DEV",7,21,83.306,"MEDIUM","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
218,"DEV",8,21,87.164,"MEDIUM","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
219,"DEV",9,21,78.747,"MEDIUM","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
220,"DEV",10,21,79.008,"MEDIUM","AlphaTauri",16,"Dry",NA,17,5,1,2,5,3,5,1,1
221,"DEV",11,21,96.152,"MEDIUM","AlphaTauri",18,"Dry",NA,17,5,1,2,5,3,5,1,1
222,"DEV",12,21,104.807,"HARD","AlphaTauri",17,"Dry","24.960",17,5,1,2,5,3,5,1,1
223,"DEV",13,21,117.764,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
224,"DEV",14,21,126.58,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
225,"DEV",15,21,117.365,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
226,"DEV",16,21,117.47,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
227,"DEV",17,21,79.948,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
228,"DEV",18,21,79.434,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
229,"DEV",19,21,78.433,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
230,"DEV",20,21,78.4,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
231,"DEV",21,21,78.822,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
232,"DEV",22,21,78.566,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
233,"DEV",23,21,78.364,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
234,"DEV",24,21,78.68,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
235,"DEV",25,21,78.297,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
236,"DEV",26,21,78.624,"HARD","AlphaTauri",17,"Dry",NA,17,5,1,2,5,3,5,1,1
237,"DEV",27,21,78.572,"HARD","AlphaTauri",16,"Dry",NA,17,5,1,2,5,3,5,1,1
238,"DEV",28,21,78.202,"HARD","AlphaTauri",16,"Dry",NA,17,5,1,2,5,3,5,1,1
239,"DEV",29,21,78.635,"HARD","AlphaTauri",16,"Dry",NA,17,5,1,2,5,3,5,1,1
240,"DEV",30,21,78.585,"HARD","AlphaTauri",16,"Dry",NA,17,5,1,2,5,3,5,1,1
241,"DEV",31,21,78.401,"HARD","AlphaTauri",15,"Dry",NA,17,5,1,2,5,3,5,1,1
242,"DEV",32,21,78.282,"HARD","AlphaTauri",14,"Dry",NA,17,5,1,2,5,3,5,1,1
243,"DEV",33,21,78.256,"HARD","AlphaTauri",14,"Dry",NA,17,5,1,2,5,3,5,1,1
244,"DEV",34,21,78.404,"HARD","AlphaTauri",13,"Dry",NA,17,5,1,2,5,3,5,1,1
245,"DEV",35,21,139.671,"HARD","AlphaTauri",19,"Dry",NA,17,5,1,2,5,3,5,1,1
246,"DEV",36,21,78.82,"HARD","AlphaTauri",18,"Dry",NA,17,5,1,2,5,3,5,1,1
247,"DEV",37,21,78.669,"HARD","AlphaTauri",18,"Dry",NA,17,5,1,2,5,3,5,1,1
