"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
19,"ALB",19,23,99.272,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
20,"ALB",20,23,99.299,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
21,"ALB",21,23,99.591,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
22,"ALB",22,23,99.588,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
23,"ALB",23,23,99.802,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
24,"ALB",24,23,99.89,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
25,"ALB",25,23,99.832,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
26,"ALB",26,23,102.61,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
27,"ALB",27,23,119.87,"HARD","Williams",14,"Dry",24.92,15,4,3,5,4,3,4,3,3
28,"ALB",28,23,97.503,"HARD","Williams",13,"Dry",NA,15,4,3,5,4,3,4,3,3
29,"ALB",29,23,98.127,"HARD","Williams",12,"Dry",NA,15,4,3,5,4,3,4,3,3
30,"ALB",30,23,97.931,"HARD","Williams",12,"Dry",NA,15,4,3,5,4,3,4,3,3
31,"ALB",31,23,98.104,"HARD","Williams",11,"Dry",NA,15,4,3,5,4,3,4,3,3
32,"ALB",32,23,97.919,"HARD","Williams",11,"Dry",NA,15,4,3,5,4,3,4,3,3
33,"ALB",33,23,98.104,"HARD","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
34,"ALB",34,23,97.961,"HARD","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
35,"ALB",35,23,97.984,"HARD","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
36,"ALB",36,23,98.176,"HARD","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
37,"ALB",37,23,98.038,"HARD","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
38,"ALB",38,23,98.33,"HARD","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
39,"ALB",39,23,98.346,"HARD","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
40,"ALB",40,23,110.177,"HARD","Williams",9,"Dry",NA,15,4,3,5,4,3,4,3,3
41,"ALB",41,23,128.659,"SOFT","Williams",9,"Dry",24.458,15,4,3,5,4,3,4,3,3
42,"ALB",42,23,97.211,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
43,"ALB",43,23,97.144,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
44,"ALB",44,23,97.327,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
45,"ALB",45,23,97.503,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
46,"ALB",46,23,97.577,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
47,"ALB",47,23,97.545,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
48,"ALB",48,23,97.684,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
49,"ALB",49,23,97.609,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
50,"ALB",50,23,97.695,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
51,"ALB",51,23,97.727,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
52,"ALB",52,23,97.861,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
53,"ALB",53,23,97.778,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
54,"ALB",54,23,97.78,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
55,"ALB",55,23,97.803,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
56,"ALB",56,23,98.159,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
57,"ALB",57,23,98.137,"SOFT","Williams",10,"Dry",NA,15,4,3,5,4,3,4,3,3
58,"ALO",1,14,103.608,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
59,"ALO",2,14,99.792,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
60,"ALO",3,14,99.1,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
61,"ALO",4,14,99.548,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
62,"ALO",5,14,99.662,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
63,"ALO",6,14,99.674,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
64,"ALO",7,14,99.729,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
65,"ALO",8,14,99.959,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
66,"ALO",9,14,100.275,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
67,"ALO",10,14,100.203,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
68,"ALO",11,14,101.147,"SOFT","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
69,"ALO",12,14,100.934,"SOFT","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
70,"ALO",13,14,100.341,"SOFT","Aston Martin",5,"Dry",NA,5,4,3,5,4,3,4,3,3
71,"ALO",14,14,102.212,"SOFT","Aston Martin",4,"Dry",NA,5,4,3,5,4,3,4,3,3
72,"ALO",15,14,119.692,"HARD","Aston Martin",8,"Dry",25.8,5,4,3,5,4,3,4,3,3
73,"ALO",16,14,97.542,"HARD","Aston Martin",7,"Dry",NA,5,4,3,5,4,3,4,3,3
74,"ALO",17,14,98.139,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
75,"ALO",18,14,98.124,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
76,"ALO",19,14,98.361,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
77,"ALO",20,14,98.318,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
78,"ALO",21,14,98.407,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
79,"ALO",22,14,98.2,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
80,"ALO",23,14,97.853,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
81,"ALO",24,14,97.878,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
82,"ALO",25,14,98.139,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
83,"ALO",26,14,98.127,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
84,"ALO",27,14,98.612,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
85,"ALO",28,14,98.199,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
86,"ALO",29,14,98.585,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
87,"ALO",30,14,98.282,"HARD","Aston Martin",5,"Dry",NA,5,4,3,5,4,3,4,3,3
88,"ALO",31,14,98.009,"HARD","Aston Martin",5,"Dry",NA,5,4,3,5,4,3,4,3,3
89,"ALO",32,14,97.871,"HARD","Aston Martin",4,"Dry",NA,5,4,3,5,4,3,4,3,3
90,"ALO",33,14,97.769,"HARD","Aston Martin",4,"Dry",NA,5,4,3,5,4,3,4,3,3
91,"ALO",34,14,100.353,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
92,"ALO",35,14,117.389,"HARD","Aston Martin",6,"Dry",24.869,5,4,3,5,4,3,4,3,3
93,"ALO",36,14,96.156,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
94,"ALO",37,14,97.431,"HARD","Aston Martin",6,"Dry",NA,5,4,3,5,4,3,4,3,3
95,"ALO",38,14,97.002,"HARD","Aston Martin",5,"Dry",NA,5,4,3,5,4,3,4,3,3
96,"ALO",39,14,97.243,"HARD","Aston Martin",5,"Dry",NA,5,4,3,5,4,3,4,3,3
97,"ALO",40,14,97.208,"HARD","Aston Martin",4,"Dry",NA,5,4,3,5,4,3,4,3,3
98,"ALO",41,14,126.713,"HARD","Aston Martin",4,"Dry",NA,5,4,3,5,4,3,4,3,3
99,"ALO",42,14,96.334,"HARD","Aston Martin",4,"Dry",NA,5,4,3,5,4,3,4,3,3
100,"ALO",43,14,96.911,"HARD","Aston Martin",4,"Dry",NA,5,4,3,5,4,3,4,3,3
101,"ALO",44,14,97.022,"HARD","Aston Martin",4,"Dry",NA,5,4,3,5,4,3,4,3,3
102,"ALO",45,14,97.931,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
103,"ALO",46,14,97.087,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
104,"ALO",47,14,97.326,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
105,"ALO",48,14,96.783,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
106,"ALO",49,14,96.726,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
107,"ALO",50,14,96.331,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
108,"ALO",51,14,96.96,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
109,"ALO",52,14,97.01,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
110,"ALO",53,14,97.01,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
111,"ALO",54,14,97.599,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
112,"ALO",55,14,97.662,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
113,"ALO",56,14,97.473,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
114,"ALO",57,14,97.422,"HARD","Aston Martin",3,"Dry",NA,5,4,3,5,4,3,4,3,3
115,"BOT",1,77,104.154,"SOFT","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
116,"BOT",2,77,99.956,"SOFT","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
117,"BOT",3,77,99.397,"SOFT","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
118,"BOT",4,77,99.823,"SOFT","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
119,"BOT",5,77,101.033,"SOFT","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
120,"BOT",6,77,100.265,"SOFT","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
121,"BOT",7,77,100.564,"SOFT","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
122,"BOT",8,77,100.387,"SOFT","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
123,"BOT",9,77,100.275,"SOFT","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
124,"BOT",10,77,100.676,"SOFT","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
125,"BOT",11,77,103.269,"SOFT","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
126,"BOT",12,77,119.45,"HARD","Alfa Romeo",14,"Dry",25.399,12,4,3,5,4,3,4,3,3
127,"BOT",13,77,98.03,"HARD","Alfa Romeo",10,"Dry",NA,12,4,3,5,4,3,4,3,3
128,"BOT",14,77,98.098,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
129,"BOT",15,77,98.851,"HARD","Alfa Romeo",7,"Dry",NA,12,4,3,5,4,3,4,3,3
130,"BOT",16,77,98.494,"HARD","Alfa Romeo",6,"Dry",NA,12,4,3,5,4,3,4,3,3
131,"BOT",17,77,99.973,"HARD","Alfa Romeo",7,"Dry",NA,12,4,3,5,4,3,4,3,3
132,"BOT",18,77,100.24,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
133,"BOT",19,77,99.497,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
134,"BOT",20,77,100.442,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
135,"BOT",21,77,99.355,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
136,"BOT",22,77,99.356,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
137,"BOT",23,77,99.311,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
138,"BOT",24,77,99.427,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
139,"BOT",25,77,99.49,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
140,"BOT",26,77,99.5,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
141,"BOT",27,77,99.287,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
142,"BOT",28,77,99.016,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
143,"BOT",29,77,102.22,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
144,"BOT",30,77,118.886,"HARD","Alfa Romeo",11,"Dry",25.643,12,4,3,5,4,3,4,3,3
145,"BOT",31,77,97.379,"HARD","Alfa Romeo",10,"Dry",NA,12,4,3,5,4,3,4,3,3
146,"BOT",32,77,97.675,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
147,"BOT",33,77,97.775,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
148,"BOT",34,77,97.774,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
149,"BOT",35,77,97.817,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
150,"BOT",36,77,97.827,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
151,"BOT",37,77,97.774,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
152,"BOT",38,77,97.658,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
153,"BOT",39,77,97.784,"HARD","Alfa Romeo",9,"Dry",NA,12,4,3,5,4,3,4,3,3
154,"BOT",40,77,110.376,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
155,"BOT",41,77,115.281,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
156,"BOT",42,77,97.736,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
157,"BOT",43,77,97.813,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
158,"BOT",44,77,97.868,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
159,"BOT",45,77,97.688,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
160,"BOT",46,77,97.83,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
161,"BOT",47,77,97.815,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
162,"BOT",48,77,97.5,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
163,"BOT",49,77,97.85,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
164,"BOT",50,77,97.71,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
165,"BOT",51,77,97.816,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
166,"BOT",52,77,97.947,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
167,"BOT",53,77,97.856,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
168,"BOT",54,77,97.738,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
169,"BOT",55,77,97.807,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
170,"BOT",56,77,98.16,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
171,"BOT",57,77,98.407,"HARD","Alfa Romeo",8,"Dry",NA,12,4,3,5,4,3,4,3,3
172,"DEV",1,21,109.959,"SOFT","AlphaTauri",20,"Dry",NA,19,4,3,5,4,3,4,3,3
173,"DEV",2,21,101.289,"SOFT","AlphaTauri",20,"Dry",NA,19,4,3,5,4,3,4,3,3
174,"DEV",3,21,100.914,"SOFT","AlphaTauri",19,"Dry",NA,19,4,3,5,4,3,4,3,3
175,"DEV",4,21,100.373,"SOFT","AlphaTauri",19,"Dry",NA,19,4,3,5,4,3,4,3,3
176,"DEV",5,21,100.63,"SOFT","AlphaTauri",19,"Dry",NA,19,4,3,5,4,3,4,3,3
177,"DEV",6,21,101.125,"SOFT","AlphaTauri",19,"Dry",NA,19,4,3,5,4,3,4,3,3
178,"DEV",7,21,101.166,"SOFT","AlphaTauri",19,"Dry",NA,19,4,3,5,4,3,4,3,3
179,"DEV",8,21,101.23,"SOFT","AlphaTauri",19,"Dry",NA,19,4,3,5,4,3,4,3,3
180,"DEV",9,21,101.573,"SOFT","AlphaTauri",18,"Dry",NA,19,4,3,5,4,3,4,3,3
181,"DEV",10,21,101.666,"SOFT","AlphaTauri",18,"Dry",NA,19,4,3,5,4,3,4,3,3
182,"DEV",11,21,105.46,"SOFT","AlphaTauri",17,"Dry",NA,19,4,3,5,4,3,4,3,3
183,"DEV",12,21,121.184,"HARD","AlphaTauri",19,"Dry",25.018,19,4,3,5,4,3,4,3,3
184,"DEV",13,21,98.924,"HARD","AlphaTauri",18,"Dry",NA,19,4,3,5,4,3,4,3,3
185,"DEV",14,21,98.829,"HARD","AlphaTauri",17,"Dry",NA,19,4,3,5,4,3,4,3,3
186,"DEV",15,21,98.868,"HARD","AlphaTauri",17,"Dry",NA,19,4,3,5,4,3,4,3,3
187,"DEV",16,21,99.127,"HARD","AlphaTauri",15,"Dry",NA,19,4,3,5,4,3,4,3,3
188,"DEV",17,21,98.996,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
189,"DEV",18,21,99.054,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
190,"DEV",19,21,99.078,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
191,"DEV",20,21,99.182,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
192,"DEV",21,21,99.182,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
193,"DEV",22,21,99.296,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
194,"DEV",23,21,99.542,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
195,"DEV",24,21,99.807,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
196,"DEV",25,21,100.96,"HARD","AlphaTauri",15,"Dry",NA,19,4,3,5,4,3,4,3,3
197,"DEV",26,21,99.97,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
198,"DEV",27,21,102.309,"HARD","AlphaTauri",12,"Dry",NA,19,4,3,5,4,3,4,3,3
199,"DEV",28,21,120.083,"HARD","AlphaTauri",16,"Dry",25.234,19,4,3,5,4,3,4,3,3
200,"DEV",29,21,98.121,"HARD","AlphaTauri",16,"Dry",NA,19,4,3,5,4,3,4,3,3
201,"DEV",30,21,97.709,"HARD","AlphaTauri",15,"Dry",NA,19,4,3,5,4,3,4,3,3
202,"DEV",31,21,97.909,"HARD","AlphaTauri",15,"Dry",NA,19,4,3,5,4,3,4,3,3
203,"DEV",32,21,97.902,"HARD","AlphaTauri",15,"Dry",NA,19,4,3,5,4,3,4,3,3
204,"DEV",33,21,97.933,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
205,"DEV",34,21,98.266,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
206,"DEV",35,21,98.123,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
207,"DEV",36,21,98.206,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
208,"DEV",37,21,98.423,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
209,"DEV",38,21,98.379,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
210,"DEV",39,21,98.535,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
211,"DEV",40,21,113.544,"HARD","AlphaTauri",13,"Dry",NA,19,4,3,5,4,3,4,3,3
212,"DEV",41,21,114.359,"HARD","AlphaTauri",11,"Dry",NA,19,4,3,5,4,3,4,3,3
213,"DEV",42,21,99.873,"HARD","AlphaTauri",12,"Dry",NA,19,4,3,5,4,3,4,3,3
214,"DEV",43,21,100.177,"HARD","AlphaTauri",13,"Dry",NA,19,4,3,5,4,3,4,3,3
215,"DEV",44,21,99.588,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
216,"DEV",45,21,98.889,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
217,"DEV",46,21,98.871,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
218,"DEV",47,21,98.921,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
219,"DEV",48,21,100.441,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
220,"DEV",49,21,98.985,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
221,"DEV",50,21,99.089,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
222,"DEV",51,21,100.475,"HARD","AlphaTauri",15,"Dry",NA,19,4,3,5,4,3,4,3,3
223,"DEV",52,21,100.33,"HARD","AlphaTauri",15,"Dry",NA,19,4,3,5,4,3,4,3,3
224,"DEV",53,21,99.15,"HARD","AlphaTauri",15,"Dry",NA,19,4,3,5,4,3,4,3,3
225,"DEV",54,21,98.885,"HARD","AlphaTauri",15,"Dry",NA,19,4,3,5,4,3,4,3,3
226,"DEV",55,21,99.239,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
227,"DEV",56,21,99.161,"HARD","AlphaTauri",14,"Dry",NA,19,4,3,5,4,3,4,3,3
228,"GAS",1,10,109.649,"SOFT","Alpine",19,"Dry",NA,20,4,3,5,4,3,4,3,3
229,"GAS",2,10,100.438,"SOFT","Alpine",18,"Dry",NA,20,4,3,5,4,3,4,3,3
230,"GAS",3,10,100.643,"SOFT","Alpine",18,"Dry",NA,20,4,3,5,4,3,4,3,3
231,"GAS",4,10,100.894,"SOFT","Alpine",18,"Dry",NA,20,4,3,5,4,3,4,3,3
232,"GAS",5,10,100.818,"SOFT","Alpine",18,"Dry",NA,20,4,3,5,4,3,4,3,3
233,"GAS",6,10,101.11,"SOFT","Alpine",18,"Dry",NA,20,4,3,5,4,3,4,3,3
234,"GAS",7,10,101.134,"SOFT","Alpine",18,"Dry",NA,20,4,3,5,4,3,4,3,3
235,"GAS",8,10,101.173,"SOFT","Alpine",18,"Dry",NA,20,4,3,5,4,3,4,3,3
236,"GAS",9,10,104.201,"SOFT","Alpine",19,"Dry",NA,20,4,3,5,4,3,4,3,3
237,"GAS",10,10,121.262,"HARD","Alpine",20,"Dry",25.885,20,4,3,5,4,3,4,3,3
238,"GAS",11,10,98.762,"HARD","Alpine",19,"Dry",NA,20,4,3,5,4,3,4,3,3
239,"GAS",12,10,98.928,"HARD","Alpine",17,"Dry",NA,20,4,3,5,4,3,4,3,3
240,"GAS",13,10,99.349,"HARD","Alpine",14,"Dry",NA,20,4,3,5,4,3,4,3,3
241,"GAS",14,10,98.859,"HARD","Alpine",14,"Dry",NA,20,4,3,5,4,3,4,3,3
242,"GAS",15,10,98.985,"HARD","Alpine",14,"Dry",NA,20,4,3,5,4,3,4,3,3
243,"GAS",16,10,98.945,"HARD","Alpine",12,"Dry",NA,20,4,3,5,4,3,4,3,3
244,"GAS",17,10,99.011,"HARD","Alpine",12,"Dry",NA,20,4,3,5,4,3,4,3,3
245,"GAS",18,10,99.029,"HARD","Alpine",12,"Dry",NA,20,4,3,5,4,3,4,3,3
246,"GAS",19,10,99.066,"HARD","Alpine",12,"Dry",NA,20,4,3,5,4,3,4,3,3
247,"GAS",20,10,99.017,"HARD","Alpine",12,"Dry",NA,20,4,3,5,4,3,4,3,3
248,"GAS",21,10,99.327,"HARD","Alpine",12,"Dry",NA,20,4,3,5,4,3,4,3,3
249,"GAS",22,10,99.485,"HARD","Alpine",12,"Dry",NA,20,4,3,5,4,3,4,3,3
250,"GAS",23,10,99.263,"HARD","Alpine",12,"Dry",NA,20,4,3,5,4,3,4,3,3
