"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
58,"ALB",58,23,88.67,"HARD","Williams",14,"Dry",NA,14,4,4,3,4,3,4,3,3
59,"ALO",1,14,96.044,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
60,"ALO",2,14,91.755,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
61,"ALO",3,14,90.823,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
62,"ALO",4,14,90.66,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
63,"ALO",5,14,90.773,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
64,"ALO",6,14,90.803,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
65,"ALO",7,14,90.782,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
66,"ALO",8,14,91.109,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
67,"ALO",9,14,90.915,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
68,"ALO",10,14,91.18,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
69,"ALO",11,14,91.381,"MEDIUM","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
70,"ALO",12,14,93.378,"MEDIUM","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
71,"ALO",13,14,110.005,"HARD","Aston Martin",18,"Dry",22.462,7,4,4,3,4,3,4,3,3
72,"ALO",14,14,90.466,"HARD","Aston Martin",16,"Dry",NA,7,4,4,3,4,3,4,3,3
73,"ALO",15,14,90.389,"HARD","Aston Martin",15,"Dry",NA,7,4,4,3,4,3,4,3,3
74,"ALO",16,14,90.314,"HARD","Aston Martin",13,"Dry",NA,7,4,4,3,4,3,4,3,3
75,"ALO",17,14,90.308,"HARD","Aston Martin",12,"Dry",NA,7,4,4,3,4,3,4,3,3
76,"ALO",18,14,90.38,"HARD","Aston Martin",10,"Dry",NA,7,4,4,3,4,3,4,3,3
77,"ALO",19,14,90.205,"HARD","Aston Martin",10,"Dry",NA,7,4,4,3,4,3,4,3,3
78,"ALO",20,14,90.38,"HARD","Aston Martin",9,"Dry",NA,7,4,4,3,4,3,4,3,3
79,"ALO",21,14,89.887,"HARD","Aston Martin",9,"Dry",NA,7,4,4,3,4,3,4,3,3
80,"ALO",22,14,90.463,"HARD","Aston Martin",9,"Dry",NA,7,4,4,3,4,3,4,3,3
81,"ALO",23,14,90.102,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
82,"ALO",24,14,90.093,"HARD","Aston Martin",6,"Dry",NA,7,4,4,3,4,3,4,3,3
83,"ALO",25,14,90.951,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
84,"ALO",26,14,89.936,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
85,"ALO",27,14,90.229,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
86,"ALO",28,14,90.559,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
87,"ALO",29,14,90.009,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
88,"ALO",30,14,90.415,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
89,"ALO",31,14,90.128,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
90,"ALO",32,14,89.807,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
91,"ALO",33,14,90.426,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
92,"ALO",34,14,89.884,"HARD","Aston Martin",6,"Dry",NA,7,4,4,3,4,3,4,3,3
93,"ALO",35,14,89.869,"HARD","Aston Martin",5,"Dry",NA,7,4,4,3,4,3,4,3,3
94,"ALO",36,14,92.048,"HARD","Aston Martin",4,"Dry",NA,7,4,4,3,4,3,4,3,3
95,"ALO",37,14,110.279,"HARD","Aston Martin",12,"Dry",21.841,7,4,4,3,4,3,4,3,3
96,"ALO",38,14,88.909,"HARD","Aston Martin",11,"Dry",NA,7,4,4,3,4,3,4,3,3
97,"ALO",39,14,88.8,"HARD","Aston Martin",11,"Dry",NA,7,4,4,3,4,3,4,3,3
98,"ALO",40,14,88.617,"HARD","Aston Martin",11,"Dry",NA,7,4,4,3,4,3,4,3,3
99,"ALO",41,14,88.81,"HARD","Aston Martin",11,"Dry",NA,7,4,4,3,4,3,4,3,3
100,"ALO",42,14,88.256,"HARD","Aston Martin",10,"Dry",NA,7,4,4,3,4,3,4,3,3
101,"ALO",43,14,88.769,"HARD","Aston Martin",9,"Dry",NA,7,4,4,3,4,3,4,3,3
102,"ALO",44,14,88.986,"HARD","Aston Martin",9,"Dry",NA,7,4,4,3,4,3,4,3,3
103,"ALO",45,14,90.177,"HARD","Aston Martin",9,"Dry",NA,7,4,4,3,4,3,4,3,3
104,"ALO",46,14,88.554,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
105,"ALO",47,14,88.625,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
106,"ALO",48,14,88.592,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
107,"ALO",49,14,88.5,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
108,"ALO",50,14,88.619,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
109,"ALO",51,14,88.491,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
110,"ALO",52,14,88.604,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
111,"ALO",53,14,88.714,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
112,"ALO",54,14,89.174,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
113,"ALO",55,14,88.952,"HARD","Aston Martin",8,"Dry",NA,7,4,4,3,4,3,4,3,3
114,"ALO",56,14,89.108,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
115,"ALO",57,14,89.038,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
116,"ALO",58,14,88.706,"HARD","Aston Martin",7,"Dry",NA,7,4,4,3,4,3,4,3,3
117,"BOT",1,77,100.3,"HARD","Alfa Romeo",16,"Dry",NA,18,4,4,3,4,3,4,3,3
118,"BOT",2,77,92.77,"HARD","Alfa Romeo",16,"Dry",NA,18,4,4,3,4,3,4,3,3
119,"BOT",3,77,91.698,"HARD","Alfa Romeo",16,"Dry",NA,18,4,4,3,4,3,4,3,3
120,"BOT",4,77,91.281,"HARD","Alfa Romeo",16,"Dry",NA,18,4,4,3,4,3,4,3,3
121,"BOT",5,77,91.445,"HARD","Alfa Romeo",16,"Dry",NA,18,4,4,3,4,3,4,3,3
122,"BOT",6,77,91.122,"HARD","Alfa Romeo",16,"Dry",NA,18,4,4,3,4,3,4,3,3
123,"BOT",7,77,91.189,"HARD","Alfa Romeo",15,"Dry",NA,18,4,4,3,4,3,4,3,3
124,"BOT",8,77,91.206,"HARD","Alfa Romeo",15,"Dry",NA,18,4,4,3,4,3,4,3,3
125,"BOT",9,77,91.716,"HARD","Alfa Romeo",15,"Dry",NA,18,4,4,3,4,3,4,3,3
126,"BOT",10,77,91.713,"HARD","Alfa Romeo",15,"Dry",NA,18,4,4,3,4,3,4,3,3
127,"BOT",11,77,91.616,"HARD","Alfa Romeo",15,"Dry",NA,18,4,4,3,4,3,4,3,3
128,"BOT",12,77,91.78,"HARD","Alfa Romeo",15,"Dry",NA,18,4,4,3,4,3,4,3,3
129,"BOT",13,77,91.887,"HARD","Alfa Romeo",13,"Dry",NA,18,4,4,3,4,3,4,3,3
130,"BOT",14,77,91.709,"HARD","Alfa Romeo",12,"Dry",NA,18,4,4,3,4,3,4,3,3
131,"BOT",15,77,91.436,"HARD","Alfa Romeo",10,"Dry",NA,18,4,4,3,4,3,4,3,3
132,"BOT",16,77,91.475,"HARD","Alfa Romeo",8,"Dry",NA,18,4,4,3,4,3,4,3,3
133,"BOT",17,77,91.561,"HARD","Alfa Romeo",8,"Dry",NA,18,4,4,3,4,3,4,3,3
134,"BOT",18,77,92.236,"HARD","Alfa Romeo",7,"Dry",NA,18,4,4,3,4,3,4,3,3
135,"BOT",19,77,92.309,"HARD","Alfa Romeo",8,"Dry",NA,18,4,4,3,4,3,4,3,3
136,"BOT",20,77,92.795,"HARD","Alfa Romeo",10,"Dry",NA,18,4,4,3,4,3,4,3,3
137,"BOT",21,77,92.462,"HARD","Alfa Romeo",11,"Dry",NA,18,4,4,3,4,3,4,3,3
138,"BOT",22,77,92.922,"HARD","Alfa Romeo",12,"Dry",NA,18,4,4,3,4,3,4,3,3
139,"BOT",23,77,92.934,"HARD","Alfa Romeo",12,"Dry",NA,18,4,4,3,4,3,4,3,3
140,"BOT",24,77,92.36,"HARD","Alfa Romeo",12,"Dry",NA,18,4,4,3,4,3,4,3,3
141,"BOT",25,77,92.139,"HARD","Alfa Romeo",13,"Dry",NA,18,4,4,3,4,3,4,3,3
142,"BOT",26,77,92.821,"HARD","Alfa Romeo",14,"Dry",NA,18,4,4,3,4,3,4,3,3
143,"BOT",27,77,91.817,"HARD","Alfa Romeo",14,"Dry",NA,18,4,4,3,4,3,4,3,3
144,"BOT",28,77,92.424,"HARD","Alfa Romeo",15,"Dry",NA,18,4,4,3,4,3,4,3,3
145,"BOT",29,77,94.094,"HARD","Alfa Romeo",16,"Dry",NA,18,4,4,3,4,3,4,3,3
146,"BOT",30,77,113.086,"MEDIUM","Alfa Romeo",19,"Dry",22.665,18,4,4,3,4,3,4,3,3
147,"BOT",31,77,91.308,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
148,"BOT",32,77,90.245,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
149,"BOT",33,77,90.623,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
150,"BOT",34,77,90.473,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
151,"BOT",35,77,90.401,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
152,"BOT",36,77,90.207,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
153,"BOT",37,77,90.246,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
154,"BOT",38,77,90.016,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
155,"BOT",39,77,90.001,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
156,"BOT",40,77,90.345,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
157,"BOT",41,77,90.161,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
158,"BOT",42,77,89.863,"MEDIUM","Alfa Romeo",17,"Dry",NA,18,4,4,3,4,3,4,3,3
159,"BOT",43,77,91.418,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
160,"BOT",44,77,89.999,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
161,"BOT",45,77,90.495,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
162,"BOT",46,77,89.998,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
163,"BOT",47,77,90.448,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
164,"BOT",48,77,90.492,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
165,"BOT",49,77,90.688,"MEDIUM","Alfa Romeo",18,"Dry",NA,18,4,4,3,4,3,4,3,3
166,"BOT",50,77,91.586,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
167,"BOT",51,77,91.017,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
168,"BOT",52,77,90.924,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
169,"BOT",53,77,91.713,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
170,"BOT",54,77,90.855,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
171,"BOT",55,77,90.53,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
172,"BOT",56,77,90.13,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
173,"BOT",57,77,90.55,"MEDIUM","Alfa Romeo",19,"Dry",NA,18,4,4,3,4,3,4,3,3
174,"GAS",1,10,96.636,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
175,"GAS",2,10,91.774,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
176,"GAS",3,10,90.824,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
177,"GAS",4,10,90.758,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
178,"GAS",5,10,90.764,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
179,"GAS",6,10,90.886,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
180,"GAS",7,10,90.787,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
181,"GAS",8,10,90.944,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
182,"GAS",9,10,91.305,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
183,"GAS",10,10,91.136,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
184,"GAS",11,10,91.467,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
185,"GAS",12,10,92.492,"MEDIUM","Alpine",9,"Dry",NA,10,4,4,3,4,3,4,3,3
186,"GAS",13,10,91.532,"MEDIUM","Alpine",8,"Dry",NA,10,4,4,3,4,3,4,3,3
187,"GAS",14,10,91.457,"MEDIUM","Alpine",7,"Dry",NA,10,4,4,3,4,3,4,3,3
188,"GAS",15,10,91.986,"MEDIUM","Alpine",5,"Dry",NA,10,4,4,3,4,3,4,3,3
189,"GAS",16,10,92.273,"MEDIUM","Alpine",5,"Dry",NA,10,4,4,3,4,3,4,3,3
190,"GAS",17,10,94.709,"MEDIUM","Alpine",6,"Dry",NA,10,4,4,3,4,3,4,3,3
191,"GAS",18,10,111.405,"HARD","Alpine",15,"Dry",23.091,10,4,4,3,4,3,4,3,3
192,"GAS",19,10,90,"HARD","Alpine",15,"Dry",NA,10,4,4,3,4,3,4,3,3
193,"GAS",20,10,90.242,"HARD","Alpine",15,"Dry",NA,10,4,4,3,4,3,4,3,3
194,"GAS",21,10,90.422,"HARD","Alpine",15,"Dry",NA,10,4,4,3,4,3,4,3,3
195,"GAS",22,10,90.179,"HARD","Alpine",15,"Dry",NA,10,4,4,3,4,3,4,3,3
196,"GAS",23,10,91.158,"HARD","Alpine",15,"Dry",NA,10,4,4,3,4,3,4,3,3
197,"GAS",24,10,90.802,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
198,"GAS",25,10,90.852,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
199,"GAS",26,10,90.629,"HARD","Alpine",13,"Dry",NA,10,4,4,3,4,3,4,3,3
200,"GAS",27,10,90.404,"HARD","Alpine",13,"Dry",NA,10,4,4,3,4,3,4,3,3
201,"GAS",28,10,90.496,"HARD","Alpine",13,"Dry",NA,10,4,4,3,4,3,4,3,3
202,"GAS",29,10,90.329,"HARD","Alpine",13,"Dry",NA,10,4,4,3,4,3,4,3,3
203,"GAS",30,10,90.392,"HARD","Alpine",13,"Dry",NA,10,4,4,3,4,3,4,3,3
204,"GAS",31,10,90.239,"HARD","Alpine",13,"Dry",NA,10,4,4,3,4,3,4,3,3
205,"GAS",32,10,92.563,"HARD","Alpine",13,"Dry",NA,10,4,4,3,4,3,4,3,3
206,"GAS",33,10,111.301,"HARD","Alpine",18,"Dry",23.478,10,4,4,3,4,3,4,3,3
207,"GAS",34,10,89.151,"HARD","Alpine",17,"Dry",NA,10,4,4,3,4,3,4,3,3
208,"GAS",35,10,89.016,"HARD","Alpine",17,"Dry",NA,10,4,4,3,4,3,4,3,3
209,"GAS",36,10,89.351,"HARD","Alpine",17,"Dry",NA,10,4,4,3,4,3,4,3,3
210,"GAS",37,10,90.01,"HARD","Alpine",17,"Dry",NA,10,4,4,3,4,3,4,3,3
211,"GAS",38,10,90.098,"HARD","Alpine",16,"Dry",NA,10,4,4,3,4,3,4,3,3
212,"GAS",39,10,90.797,"HARD","Alpine",16,"Dry",NA,10,4,4,3,4,3,4,3,3
213,"GAS",40,10,89.859,"HARD","Alpine",15,"Dry",NA,10,4,4,3,4,3,4,3,3
214,"GAS",41,10,89.621,"HARD","Alpine",15,"Dry",NA,10,4,4,3,4,3,4,3,3
215,"GAS",42,10,89.231,"HARD","Alpine",15,"Dry",NA,10,4,4,3,4,3,4,3,3
216,"GAS",43,10,89.717,"HARD","Alpine",15,"Dry",NA,10,4,4,3,4,3,4,3,3
217,"GAS",44,10,89.77,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
218,"GAS",45,10,89.503,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
219,"GAS",46,10,89.428,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
220,"GAS",47,10,89.726,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
221,"GAS",48,10,89.505,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
222,"GAS",49,10,89.518,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
223,"GAS",50,10,89.549,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
224,"GAS",51,10,89.445,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
225,"GAS",52,10,89.587,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
226,"GAS",53,10,89.532,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
227,"GAS",54,10,89.435,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
228,"GAS",55,10,89.307,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
229,"GAS",56,10,89.496,"HARD","Alpine",14,"Dry",NA,10,4,4,3,4,3,4,3,3
230,"GAS",57,10,89.642,"HARD","Alpine",13,"Dry",NA,10,4,4,3,4,3,4,3,3
231,"GAS",58,10,89.547,"HARD","Alpine",13,"Dry",NA,10,4,4,3,4,3,4,3,3
232,"HAM",1,44,97.227,"MEDIUM","Mercedes",9,"Dry",NA,11,4,4,3,4,3,4,3,3
233,"HAM",2,44,91.727,"MEDIUM","Mercedes",9,"Dry",NA,11,4,4,3,4,3,4,3,3
234,"HAM",3,44,91.526,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
235,"HAM",4,44,90.844,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
236,"HAM",5,44,90.844,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
237,"HAM",6,44,90.634,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
238,"HAM",7,44,90.899,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
239,"HAM",8,44,91.061,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
240,"HAM",9,44,91.132,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
241,"HAM",10,44,91.271,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
242,"HAM",11,44,91.378,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
243,"HAM",12,44,91.716,"MEDIUM","Mercedes",10,"Dry",NA,11,4,4,3,4,3,4,3,3
244,"HAM",13,44,91.689,"MEDIUM","Mercedes",9,"Dry",NA,11,4,4,3,4,3,4,3,3
245,"HAM",14,44,91.432,"MEDIUM","Mercedes",8,"Dry",NA,11,4,4,3,4,3,4,3,3
246,"HAM",15,44,93.651,"MEDIUM","Mercedes",7,"Dry",NA,11,4,4,3,4,3,4,3,3
247,"HAM",16,44,110.835,"HARD","Mercedes",15,"Dry",22.195,11,4,4,3,4,3,4,3,3
248,"HAM",17,44,90.095,"HARD","Mercedes",14,"Dry",NA,11,4,4,3,4,3,4,3,3
249,"HAM",18,44,90.057,"HARD","Mercedes",13,"Dry",NA,11,4,4,3,4,3,4,3,3
